Country code,Country name,Series code,Series name,SCALE,Decimals,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
GEO,Georgia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GHA,Ghana,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GIB,Gibraltar,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GIN,Guinea,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GMB,"Gambia, The",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GNB,Guinea-Bissau,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GNQ,Equatorial Guinea,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GRC,Greece,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GRD,Grenada,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GRL,Greenland,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GUM,Guam,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
GUY,Guyana,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HIC,High income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HKG,"Hong Kong SAR, China",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HND,Honduras,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HRV,Croatia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HTI,Haiti,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
HUN,Hungary,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IDN,Indonesia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IMY,Isle of Man,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IND,India,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IRL,Ireland,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IRN,"Iran, Islamic Rep.",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
IRQ,Iraq,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ISL,Iceland,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ISR,Israel,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ITA,Italy,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
JAM,Jamaica,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
JOR,Jordan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
JPN,Japan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KAZ,Kazakhstan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KEN,Kenya,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KGZ,Kyrgyz Republic,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KHM,Cambodia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KIR,Kiribati,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KNA,St. Kitts and Nevis,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KOR,"Korea, Rep.",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KSV,Kosovo,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
KWT,Kuwait,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LAC,Latin America & Caribbean,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LAO,Lao PDR,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LBN,Lebanon,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LBR,Liberia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LBY,Libya,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LCA,St. Lucia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LIC,Low income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LIE,Liechtenstein,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LKA,Sri Lanka,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LMC,Lower middle income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LMY,Low & middle income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LSO,Lesotho,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LTU,Lithuania,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LUX,Luxembourg,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
LVA,Latvia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MAC,"Macao SAR, China",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MAF,St. Martin (French part),EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MAR,Morocco,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MCO,Monaco,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MDA,Moldova,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MDG,Madagascar,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MDV,Maldives,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MEX,Mexico,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MHL,Marshall Islands,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MIC,Middle income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MKD,"Macedonia, FYR",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MLI,Mali,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MLT,Malta,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MMR,Myanmar,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MNA,Middle East & North Africa,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MNE,Montenegro,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MNG,Mongolia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MNP,Northern Mariana Islands,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MOZ,Mozambique,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MRT,Mauritania,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MUS,Mauritius,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MWI,Malawi,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MYS,Malaysia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
MYT,Mayotte,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NAM,Namibia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NCL,New Caledonia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NER,Niger,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NGA,Nigeria,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NIC,Nicaragua,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NIU,Niue,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NLD,Netherlands,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NOR,Norway,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NPL,Nepal,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NRU,Nauru,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
OMN,Oman,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PAK,Pakistan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PAN,Panama,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PER,Peru,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PHL,Philippines,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PLW,Palau,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PNG,Papua New Guinea,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
POL,Poland,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PRI,Puerto Rico,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PRK,"Korea, Dem. Rep.",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PRT,Portugal,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PRY,Paraguay,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
PYF,French Polynesia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
QAT,Qatar,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ROM,Romania,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
RUS,Russian Federation,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
RWA,Rwanda,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SAS,South Asia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SDN,Sudan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SEN,Senegal,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SGP,Singapore,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SID,Small island developing states,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SLB,Solomon Islands,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SLV,El Salvador,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SMR,San Marino,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SOM,Somalia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SRB,Serbia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SSA,Sub-Saharan Africa,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
STP,Sao Tome and Principe,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SUR,Suriname,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SVK,Slovak Republic,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SVN,Slovenia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SWE,Sweden,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SWZ,Swaziland,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SXM,Sint Maarten (Dutch part),EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SYC,Seychelles,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
SYR,Syrian Arab Republic,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TCA,Turks and Caicos Islands,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TCD,Chad,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TGO,Togo,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
THA,Thailand,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TJK,Tajikistan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TKM,Turkmenistan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TMP,Timor-Leste,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TON,Tonga,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TTO,Trinidad and Tobago,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TUN,Tunisia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TUR,Turkey,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TUV,Tuvalu,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
UGA,Uganda,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
UKR,Ukraine,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
UMC,Upper middle income,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
URY,Uruguay,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
USA,United States,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
UZB,Uzbekistan,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
VCT,St. Vincent and the Grenadines,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
VEN,"Venezuela, RB",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
VIR,Virgin Islands (U.S.),EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
VNM,Vietnam,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
VUT,Vanuatu,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
WBG,West Bank and Gaza,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
WLD,World,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
YEM,"Yemen, Rep.",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ZAF,South Africa,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ZAR,"Congo, Dem. Rep.",EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ZMB,Zambia,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ZWE,Zimbabwe,EN.CLC.PCPT.MM,"Projected annual precipitation change (2045-2065, mm)",Text,Text,,,,,,,,,,,,,,,,,,,,,
ABW,Aruba,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ADO,Andorra,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
AFG,Afghanistan,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ARE,United Arab Emirates,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ARG,Argentina,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ARM,Armenia,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ASM,American Samoa,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
ATG,Antigua and Barbuda,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
AUS,Australia,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
AUT,Austria,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
AZE,Azerbaijan,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BDI,Burundi,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BEL,Belgium,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BEN,Benin,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BFA,Burkina Faso,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BGD,Bangladesh,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BGR,Bulgaria,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BHR,Bahrain,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BHS,"Bahamas, The",EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BIH,Bosnia and Herzegovina,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BLR,Belarus,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BLZ,Belize,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BMU,Bermuda,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BOL,Bolivia,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BRA,Brazil,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BRB,Barbados,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BRN,Brunei Darussalam,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BTN,Bhutan,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
BWA,Botswana,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
CAF,Central African Republic,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
CAN,Canada,EN.CLC.RNET,Renewable energy target,Text,Text,,,,,,,,,,,,,,,,,,,,,
