Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
HP1,NO2,04/02/2019 05:00,6.10000,ug m-3,P
HP1,NO2,04/02/2019 06:00,8.50000,ug m-3,P
HP1,NO2,04/02/2019 07:00,11.30000,ug m-3,P
HP1,NO2,04/02/2019 08:00,14.60000,ug m-3,P
HP1,NO2,04/02/2019 09:00,13.30000,ug m-3,P
HP1,NO2,04/02/2019 10:00,12.70000,ug m-3,P
HP1,NO2,04/02/2019 11:00,15.00000,ug m-3,P
HP1,NO2,04/02/2019 12:00,16.50000,ug m-3,P
HP1,NO2,04/02/2019 13:00,16.50000,ug m-3,P
HP1,NO2,04/02/2019 14:00,20.00000,ug m-3,P
HP1,NO2,04/02/2019 15:00,25.10000,ug m-3,P
HP1,NO2,04/02/2019 16:00,33.10000,ug m-3,P
HP1,NO2,04/02/2019 17:00,48.90000,ug m-3,P
HP1,NO2,04/02/2019 18:00,62.70000,ug m-3,P
HP1,NO2,04/02/2019 19:00,68.40000,ug m-3,P
HP1,NO2,04/02/2019 20:00,68.00000,ug m-3,P
HP1,NO2,04/02/2019 21:00,54.90000,ug m-3,P
HP1,NO2,04/02/2019 22:00,48.10000,ug m-3,P
HP1,NO2,04/02/2019 23:00,55.20000,ug m-3,P
HP1,NO2,05/02/2019 00:00,39.40000,ug m-3,P
HP1,NO2,05/02/2019 01:00,36.90000,ug m-3,P
HP1,NO2,05/02/2019 02:00,20.20000,ug m-3,P
HP1,NO2,05/02/2019 03:00,11.10000,ug m-3,P
HP1,NO2,05/02/2019 04:00,12.20000,ug m-3,P
HP1,NO2,05/02/2019 05:00,25.70000,ug m-3,P
HP1,NO2,05/02/2019 06:00,39.20000,ug m-3,P
HP1,NO2,05/02/2019 07:00,46.50000,ug m-3,P
HP1,NO2,05/02/2019 08:00,43.00000,ug m-3,P
HP1,NO2,05/02/2019 09:00,40.70000,ug m-3,P
HP1,NO2,05/02/2019 10:00,29.10000,ug m-3,P
HP1,NO2,05/02/2019 11:00,17.70000,ug m-3,P
